game_date,away,home,stadium,roof,signal,pred_hr_edge,pred_runs_edge,actual_hrs,actual_runs,actual_away_runs,actual_home_runs,status,verdict,temp_f,wind_mph,wind_from,wind_effect,humidity_pct,pressure_hpa,precip_pct,lf_ft,cf_ft,rf_ft,away_pitcher,away_throws,away_hr9,away_era,away_whip,away_goao,away_k9,away_bb9,away_profile,home_pitcher,home_throws,home_hr9,home_era,home_whip,home_goao,home_k9,home_bb9,home_profile
2026-06-17,TOR,BOS,Fenway Park,open,hitter_strong,16,9,0,3,3,0,Final,wrong,74,13,S,OUT,55,1010,2,310,390,302,Max Scherzer,R,3.68,10.23,1.73,0.48,5.73,4.50,FB/HR-PRONE,Jake Bennett,L,0.59,5.28,1.50,1.43,4.70,2.93,GB/HR-SUPPRESS
2026-06-18,BAL,SEA,T-Mobile Park,open,pitcher,-6,-4,0,3,0,3,Final,correct,74,8,N,IN,69,1018,1,331,401,326,Shane Baz,R,0.88,4.06,1.39,0.88,7.35,3.51,BAL,Bryan Woo,R,0.99,4.28,1.04,0.59,8.67,1.65,FB
2026-06-18,CLE,MIL,American Family Field,open,hitter,3,-3,3,6,4,2,Final,correct,64,12,W,OUT,81,1001,24,335,400,325,Parker Messick,L,0.89,2.68,1.09,0.86,9.15,2.79,BAL,Shane Drohan,L,0.63,3.59,1.17,0.98,9.28,2.32,gb/HR-SUPPRESS
2026-06-18,CWS,NYY,Yankee Stadium,open,hitter_strong,27,14,3,6,5,1,Final,correct,90,18,WSW,IN-CROSS,84,1004,1,318,408,314,Sean Burke,R,1.1,4.15,1.26,0.71,8.92,3.42,fb,Ryan Weathers,L,1.82,4.36,1.17,0.89,9.81,2.54,BAL/HR-PRONE
2026-06-18,LAA,ATH,Sutter Health Park,open,hitter_strong,30,20,2,5,0,5,Final,correct,81,11,SW,OUT,42,1008,0,330,403,325,TBD,,,,,,,,???,Gage Jump,L,0.0,3.09,1.11,0.62,7.33,2.31,FB/HR-SUPPRESS
2026-06-18,MIN,TEX,Globe Life Field,closed,roof_closed,0,-1,6,12,9,3,Final,wrong,72,0,N,ROOF CLOSED,50,1013,0,330,400,326,Joe Ryan,R,0.87,3.17,1.00,0.65,10.06,1.75,fb,Jack Leiter,R,1.42,4.86,1.39,0.7,9.36,3.91,fb
2026-06-18,NYM,PHI,Citizens Bank Park,open,hitter_strong,37,19,2,10,6,4,Final,correct,90,17,W,OUT,74,1004,1,330,401,326,Sean Manaea,L,1.1,4.78,1.35,0.66,9.37,3.12,fb,Aaron Nola,R,1.66,5.86,1.47,0.97,9.04,3.06,gb/HR-PRONE
2026-06-18,STL,KC,Kauffman Stadium,open,hitter,7,3,3,20,6,14,Final,correct,66,5,SSW,OUT,64,983,0,330,410,330,Matthew Liberatore,L,1.78,4.71,1.50,0.7,8.28,3.44,fb/HR-PRONE,Noah Cameron,L,1.03,4.11,1.21,0.83,8.23,2.19,BAL
2026-06-18,TOR,BOS,Fenway Park,open,neutral,0,0,4,7,4,3,Final,wrong,76,10,WSW,IN-CROSS,73,1008,38,310,390,302,Trey Yesavage,R,0.57,3.78,1.26,0.61,8.87,4.72,FB/HR-SUPPRESS,Sonny Gray,R,0.87,3.03,1.20,1.19,7.36,2.31,GB
2026-06-20,BAL,LAD,Dodger Stadium,open,hitter_strong,9,0,1,5,3,2,Final,partial,74,9,WSW,OUT,56,994,0,330,395,330,Trevor Rogers,L,1.23,5.86,1.45,0.67,6.55,3.00,fb,Yoshinobu Yamamoto,R,1.05,2.52,0.84,1.15,8.40,1.58,GB
2026-06-20,BOS,SEA,T-Mobile Park,open,pitcher,-3,-2,1,6,5,1,Final,correct,75,7,SW,OUT,70,1015,1,331,401,326,Connelly Early,L,1.67,3.81,1.32,0.82,8.56,3.45,BAL/HR-PRONE,Emerson Hancock,R,1.24,3.28,1.02,0.8,8.47,1.92,BAL
2026-06-20,CIN,NYY,Yankee Stadium,open,hitter_strong,17,8,2,12,10,2,Final,correct,83,15,WNW,OUT-CROSS,42,1008,0,318,408,314,Andrew Abbott,L,1.24,3.95,1.41,0.67,6.55,4.07,fb,Will Warren,R,0.87,3.47,1.29,0.99,9.41,2.97,gb
2026-06-20,CLE,HOU,Minute Maid Park,open,hitter,3,1,3,9,8,1,Final,correct,78,7,SE,IN,75,1014,39,315,409,326,Joey Cantillo,L,1.38,4.38,1.49,0.85,8.38,4.50,BAL,Spencer Arrighetti,R,0.43,2.57,1.22,0.79,8.57,4.57,fb/HR-SUPPRESS
2026-06-20,CWS,DET,Comerica Park,open,pitcher_strong,-8,-5,2,5,1,4,Final,partial,77,14,WNW,IN-CROSS,59,1012,1,345,420,330,Sean Newcomb,L,0.21,2.76,1.04,1.53,8.50,2.34,GB/HR-SUPPRESS,Troy Melton,R,1.75,2.81,1.01,0.97,4.91,2.10,gb/HR-PRONE
2026-06-20,LAA,ATH,Sutter Health Park,open,hitter_strong,18,14,1,7,7,0,Final,partial,80,7,SW,OUT,42,1011,0,330,403,325,Walbert Ureña,R,0.72,2.60,1.35,1.21,8.37,5.05,GB/HR-SUPPRESS,J.T. Ginn,R,0.93,2.91,1.16,1.2,7.91,3.72,GB
2026-06-20,MIL,ATL,Truist Park,open,neutral,-2,-3,2,7,3,4,Final,correct,80,6,NW,OUT-CROSS,64,1016,1,335,400,325,Kyle Harrison,L,0.96,2.47,1.10,0.66,10.96,2.47,fb,Chris Sale,L,0.69,2.30,1.05,0.96,10.57,2.30,gb/HR-SUPPRESS
2026-06-20,MIN,AZ,Chase Field,closed,hitter_strong,17,8,2,24,16,8,Final,correct,72,0,N,ROOF CLOSED,50,1013,0,330,401,334,Taj Bradley,R,1.38,4.14,1.34,0.6,10.05,3.77,FB,Zac Gallen,R,1.55,5.35,1.53,1.1,5.95,2.74,gb/HR-PRONE
2026-06-20,NYM,PHI,Citizens Bank Park,open,hitter,7,2,6,18,3,15,Final,correct,84,12,WNW,OUT-CROSS,36,1011,1,330,401,326,Freddy Peralta,R,1.08,3.90,1.30,0.95,8.78,3.58,BAL,Cristopher Sánchez,L,0.55,1.82,1.09,1.65,10.55,1.73,GB/HR-SUPPRESS
2026-06-20,PIT,COL,Coors Field,open,hitter_strong,20,12,2,3,1,2,Final,correct,93,17,W,IN,65,1016,0,347,415,350,Paul Skenes,R,0.88,2.85,0.93,1.06,10.87,1.76,gb,Tomoyuki Sugano,R,1.6,4.54,1.34,0.79,5.03,2.70,fb/HR-PRONE
2026-06-20,SD,TEX,Globe Life Field,closed,pitcher,-6,-5,2,10,6,4,Final,wrong,72,0,N,ROOF CLOSED,50,1013,0,330,400,326,Walker Buehler,R,0.67,4.14,1.34,1.16,7.75,2.94,GB/HR-SUPPRESS,MacKenzie Gore,L,0.92,4.27,1.31,0.66,9.92,4.04,fb
2026-06-20,SF,MIA,LoanDepot Park,open,pitcher_strong,-9,-5,2,9,3,6,Final,wrong,89,9,SW,IN-CROSS,57,1018,4,335,407,326,Trevor McDonald,R,0.84,4.64,1.29,1.68,8.65,3.16,GB,Max Meyer,R,0.74,2.75,1.12,0.89,10.06,3.39,BAL/HR-SUPPRESS
2026-06-20,TOR,CHC,Wrigley Field,open,neutral,2,1,4,14,8,6,Final,wrong,64,4,N,OUT-CROSS,51,1015,8,355,400,353,Patrick Corbin,L,1.03,4.57,1.48,1.06,6.34,2.95,gb,Colin Rea,R,1.46,5.35,1.46,1.06,6.81,3.41,gb
2026-06-20,WSH,TB,Tropicana Field,dome,dome,0,-2,2,7,4,3,Final,correct,72,0,N,ROOF CLOSED,50,1013,0,315,404,322,Cade Cavalli,R,0.72,3.98,1.39,1.11,9.76,3.01,GB/HR-SUPPRESS,Ian Seymour,L,1.41,4.93,1.28,0.57,9.63,4.46,FB
2026-06-21,BAL,LAD,Dodger Stadium,open,hitter,7,-1,4,13,12,1,Final,correct,63,5,SW,OUT,83,991,0,330,395,330,Brandon Young,R,0.87,3.18,1.25,0.86,6.35,3.32,BAL,Emmet Sheehan,R,1.68,4.76,1.20,0.71,10.07,2.38,fb/HR-PRONE
2026-06-21,BOS,SEA,T-Mobile Park,open,neutral,0,-1,2,4,1,3,Final,correct,75,8,NNW,IN-CROSS,80,1018,1,331,401,326,Payton Tolle,L,0.77,2.93,1.06,0.53,9.26,2.47,FB/HR-SUPPRESS,Logan Gilbert,R,1.35,3.43,1.03,0.62,9.55,2.08,FB
2026-06-21,CIN,NYY,Yankee Stadium,open,hitter,7,2,2,5,4,1,Final,correct,78,8,W,OUT-CROSS,61,1011,4,318,408,314,Chase Burns,R,1.0,2.01,1.02,0.76,10.60,2.90,fb,Elmer Rodríguez,R,0.0,4.15,1.85,1.07,4.15,6.23,gb/HR-SUPPRESS
2026-06-21,CLE,HOU,Minute Maid Park,open,hitter_strong,8,3,1,3,1,2,Final,partial,89,12,S,IN-CROSS,100,1012,3,315,409,326,Slade Cecconi,R,1.26,4.60,1.40,1.05,7.47,2.87,gb,Kai-Wei Teng,R,1.49,4.31,1.34,1.0,9.61,4.31,gb
2026-06-21,CWS,DET,Comerica Park,open,pitcher,-4,-2,2,9,4,5,Final,correct,72,6,SSE,OUT,70,1015,4,345,420,330,Davis Martin,R,0.66,3.31,1.19,0.97,9.15,2.20,gb/HR-SUPPRESS,Keider Montero,R,0.98,3.67,1.02,0.58,6.11,2.08,FB
2026-06-21,LAA,ATH,Sutter Health Park,open,hitter_strong,28,19,4,16,9,7,Final,correct,73,9,SW,OUT,48,1006,0,330,403,325,Reid Detmers,L,0.72,3.68,1.00,0.6,10.23,2.45,FB/HR-SUPPRESS,Jack Perkins,R,1.1,6.15,1.39,0.85,10.76,3.07,BAL
2026-06-21,MIL,ATL,Truist Park,open,hitter,8,2,2,13,9,4,Final,correct,74,11,S,IN-CROSS,75,1014,75,335,400,325,Robert Gasser,L,2.25,4.88,1.38,0.34,9.00,4.13,FB/HR-PRONE,Bryce Elder,R,0.91,3.15,1.14,0.96,7.41,2.74,gb
2026-06-21,MIN,AZ,Chase Field,closed,hitter_strong,15,7,0,6,4,2,Final,wrong,72,0,N,ROOF CLOSED,50,1013,0,330,401,334,Mike Paredes,R,1.2,4.20,1.00,0.84,6.00,3.60,BAL,Jose Cabrera,R,,,,,,,???
2026-06-21,NYM,PHI,Citizens Bank Park,open,hitter,6,2,3,8,2,6,Final,correct,82,11,W,OUT-CROSS,64,1013,1,330,401,326,David Peterson,L,0.7,5.91,1.63,1.53,8.16,3.94,GB/HR-SUPPRESS,Zack Wheeler,R,1.01,2.01,0.85,1.05,8.90,2.15,gb
2026-06-21,PIT,COL,Coors Field,open,hitter_strong,40,23,3,14,8,6,Final,correct,79,18,E,IN-CROSS,93,1014,17,347,415,350,Jared Jones,R,2.08,6.23,1.62,0.78,9.35,3.12,fb/HR-PRONE,Michael Lorenzen,R,1.53,7.13,1.85,1.07,7.64,3.18,gb/HR-PRONE
2026-06-21,SD,TEX,Globe Life Field,open,neutral,3,0,1,7,3,4,Final,correct,93,17,S,OUT,84,1010,2,330,400,326,TBD,,,,,,,,???,Nathan Eovaldi,R,1.75,4.23,1.17,1.23,8.55,2.16,GB/HR-PRONE
2026-06-21,SF,MIA,LoanDepot Park,open,pitcher_strong,-10,-7,1,3,1,2,Final,correct,87,12,SSW,OUT,85,1016,46,335,407,326,Logan Webb,R,0.48,3.46,1.15,1.8,7.77,2.27,GB/HR-SUPPRESS,Ryan Gusto,R,1.32,7.24,1.76,1.29,6.59,3.29,GB
2026-06-21,STL,KC,Kauffman Stadium,open,pitcher,-6,-4,8,22,12,10,Final,wrong,75,11,N,OUT-CROSS,72,977,9,330,410,330,Dustin May,R,0.55,3.75,1.14,0.96,8.27,2.31,gb/HR-SUPPRESS,Stephen Kolek,R,0.89,2.68,1.03,1.27,6.08,1.79,GB
2026-06-21,WSH,TB,Tropicana Field,dome,pitcher_strong,-11,-8,3,7,3,4,Final,partial,72,0,N,ROOF CLOSED,50,1013,0,315,404,322,Andrew Alvarez,L,0.64,3.49,1.45,2.27,9.85,3.81,GB/HR-SUPPRESS,Nick Martinez,R,0.76,2.60,1.16,0.68,5.42,1.52,fb/HR-SUPPRESS
2026-06-22,ATL,SD,Petco Park,open,pitcher,-4,-5,1,1,0,1,Final,correct,74,8,WNW,OUT-CROSS,67,1013,0,334,396,326,Grant Holmes,R,1.7,4.33,1.40,0.83,8.00,4.19,BAL/HR-PRONE,Michael King,R,1.06,3.60,1.19,1.14,7.73,3.71,GB
2026-06-22,AZ,STL,Busch Stadium,open,neutral,-2,-2,1,5,2,3,Final,correct,64,3,WNW,OUT-CROSS,90,1001,2,330,400,325,Merrill Kelly,R,1.94,5.81,1.51,0.75,5.43,3.62,fb/HR-PRONE,Andre Pallante,R,1.06,3.76,1.20,1.47,7.28,2.93,GB
2026-06-22,BAL,LAA,Angel Stadium,open,hitter,3,2,3,7,6,1,Final,correct,74,10,SW,OUT,83,1012,2,330,400,330,Kyle Bradish,R,1.22,4.00,1.51,1.47,9.44,4.56,GB,Sam Aldegheri,L,0.9,4.50,1.55,0.39,5.85,4.95,FB
2026-06-22,BOS,COL,Coors Field,open,hitter_strong,26,16,0,5,2,3,Final,wrong,90,7,ESE,IN-CROSS,82,1021,2,347,415,350,Jake Bennett,L,0.44,4.79,1.26,1.37,5.66,2.18,GB/HR-SUPPRESS,Ryan Feltner,R,1.54,5.05,1.29,1.1,7.24,3.51,gb/HR-PRONE
2026-06-22,CLE,CWS,Rate Field,open,hitter,3,0,1,11,5,6,Final,correct,64,15,N,OUT-CROSS,87,1014,4,330,400,335,Gavin Williams,R,1.47,3.83,1.13,1.19,10.11,2.95,GB,Anthony Kay,L,1.41,4.61,1.44,0.99,7.04,3.58,gb
2026-06-22,HOU,TOR,Rogers Centre,open,pitcher_strong,-11,-9,1,6,2,4,Final,correct,63,6,E,IN-CROSS,88,1014,9,328,400,328,Hunter Brown,R,0.0,1.10,1.04,0.77,13.22,4.96,fb/HR-SUPPRESS,Dylan Cease,R,0.62,2.71,1.19,1.1,13.56,3.82,gb/HR-SUPPRESS
2026-06-22,KC,TB,Tropicana Field,dome,pitcher,-3,-4,0,3,2,1,Final,wrong,72,0,N,ROOF CLOSED,50,1013,0,315,404,322,Michael Wacha,R,0.96,3.64,1.17,0.8,6.89,2.68,BAL,Drew Rasmussen,R,1.01,2.59,0.88,1.34,9.45,1.46,GB
2026-06-22,LAD,MIN,Target Field,open,neutral,2,0,3,3,2,1,Final,correct,73,5,ESE,IN,72,1018,7,338,404,328,Eric Lauer,L,2.45,5.37,1.31,0.51,6.14,3.22,FB/HR-PRONE,Zebby Matthews,R,1.66,4.78,1.18,0.72,7.06,1.87,fb/HR-PRONE
2026-06-22,MIL,CIN,Great American Ball Park,open,hitter_strong,24,14,0,3,2,1,Final,wrong,70,9,WNW,IN-CROSS,93,1009,32,328,392,325,TBD,,,,,,,,???,Brady Singer,R,2.32,5.32,1.61,0.88,7.09,3.14,BAL/HR-PRONE
2026-06-22,NYY,DET,Comerica Park,open,pitcher_strong,-9,-5,2,8,3,5,Final,wrong,70,12,NNE,OUT-CROSS,93,1013,3,345,420,330,Gerrit Cole,R,1.29,2.57,1.00,0.53,7.71,2.57,FB,Framber Valdez,L,0.97,4.09,1.35,1.29,7.21,3.44,GB
2026-06-22,PHI,WSH,Nationals Park,open,hitter_strong,8,5,3,5,1,4,Final,correct,87,11,SSW,IN-CROSS,72,1013,3,335,402,326,TBD,,,,,,,,???,Foster Griffin,L,1.61,3.32,1.11,1.01,8.57,2.46,gb/HR-PRONE
2026-06-22,TEX,MIA,LoanDepot Park,open,pitcher,-6,-4,1,7,4,3,Final,correct,87,11,SSE,IN-CROSS,77,1019,4,335,407,326,Kumar Rocker,R,1.04,4.17,1.41,1.1,7.30,3.91,gb,Tyler Phillips,R,0.86,3.10,1.38,1.22,7.74,4.64,GB
